,channel,title,description,pub_date,mp3_url,article_url
1697721,Kama Miku,【052】かまってみくのしんGOLD「みくのしんの一味 〜10人目〜」,ごめんとしか言えないpart2,2019-03-24,https://omocoro.heteml.net/radio/kamamicu/g52/g52m.mp3,https://omocoro.jp/radio/169772/
1701461,Kama Miku,【終】かまってみくのしんGOLD「じゃあ、ゆっくりあなたの思い出をわけてもらうことにするわ」,やりのこしたことはぜんぶ　やっといたほうがいいわよ。アルバムをみはじめたら　きりがないんだから。,2019-03-31,https://omocoro.heteml.net/radio/kamamicu/g53/g53l.mp3,https://omocoro.jp/radio/170146/
1709521,Kama Miku,【01】かまってみくのしん日本一「全国の新入社員に告ぐ」,わからないことがあったら何でも聞いてね！,2019-04-07,https://omocoro.heteml.net/radio/kamamicu/n01/n01.mp3,https://omocoro.jp/radio/170952/
1718281,Kama Miku,【02】かまってみくのしん日本一「僕らが日本一になる前は」,この世で一番しょ〜もねえオモコロライターを教えてやる,2019-04-14,https://omocoro.heteml.net/radio/kamamicu/n02/n02b.mp3,https://omocoro.jp/radio/171828/
1725081,Kama Miku,【03】かまってみくのしん日本一「かけがえのない時間だろ？」,業務時間の中の貴重な２時間をフル活用しました,2019-04-21,https://omocoro.heteml.net/radio/kamamicu/n03/n03k.mp3,https://omocoro.jp/radio/172508/
1729641,Kama Miku,【04】かまってみくのしん日本一「平成おもしろクイズキャンディ」,しあわせ,2019-04-28,https://omocoro.heteml.net/radio/kamamicu/n04/n04h.mp3,https://omocoro.jp/radio/172964/
1732451,Kama Miku,【05】かまってみくのしん日本一「ギャラクシーさんはつぶやかれたい」,先輩ごますりラジオ,2019-05-05,https://omocoro.heteml.net/radio/kamamicu/n05/n05g.mp3,https://omocoro.jp/radio/173245/
1744511,Kama Miku,【06】かまってみくのしん日本一「ラジオネーム考古学者」,GW明けに久しぶりにあったので、とりとめのない話をしました,2019-05-12,https://omocoro.heteml.net/radio/kamamicu/n06/n06r.mp3,https://omocoro.jp/radio/174451/
1753671,Kama Miku,【07】かまってみくのしん日本一「何しにきたんだよ」,今週から金曜0時更新を始めます。よろしくお願いします。,2019-05-17,https://omocoro.heteml.net/radio/kamamicu/n07/n07n.mp3,https://omocoro.jp/radio/175367/
1761201,Kama Miku,【08】かまってみくのしん日本一「恐竜は儚く死んだ」,な〜にがいい上司だ,2019-05-24,https://omocoro.heteml.net/radio/kamamicu/n08/n08k.mp3,https://omocoro.jp/radio/176120/
1769881,Kama Miku,【09】かまってみくのしん日本一「絶対に勝ってくレックウザ！」,ユーモア対決！クソシャレ合戦　開幕！,2019-05-31,https://omocoro.heteml.net/radio/kamamicu/n09/n09z.mp3,https://omocoro.jp/radio/176988/
1779391,Kama Miku,【10】かまってみくのしん日本一「俺とパンティ」,このラジオは会社の人もいとこも聞いている,2019-06-07,https://omocoro.heteml.net/radio/kamamicu/n10/n10o.mp3,https://omocoro.jp/radio/177939/
1788931,Kama Miku,【11】かまってみくのしん日本一「まだまだだね」,you still have lots more to work on…,2019-06-14,https://omocoro.heteml.net/radio/kamamicu/n11/n11m.mp3,https://omocoro.jp/radio/178893/
1794561,Kama Miku,【12】かまってみくのしん日本一「あんまりジロジロ見ないでくれる？」,かまどに課す罰ゲーム投票の結果を発表します,2019-06-21,https://omocoro.heteml.net/radio/kamamicu/n12/n12a.mp3,https://omocoro.jp/radio/179456/
1807851,Kama Miku,【13】かまってみくのしん日本一「かまど追加クエスト決定!!」,かまどに課す追加クエストを決定します,2019-06-28,https://omocoro.heteml.net/radio/kamamicu/n13/n13n.mp3,https://omocoro.jp/radio/180785/
1820461,Kama Miku,【14】かまってみくのしん日本一「１年越しのタイムカプセル」,あんな品のいいユーモア初めて見た,2019-07-05,https://omocoro.heteml.net/radio/kamamicu/n14/n14i.mp3,https://omocoro.jp/radio/182046/
1830601,Kama Miku,【15】かまってみくのしん日本一「使えるわけねえだろ」,メールをたくさん読んで助けてもらう回です,2019-07-12,https://omocoro.heteml.net/radio/kamamicu/n15/n15t.mp3,https://omocoro.jp/radio/183060/
1840891,Kama Miku,【16】かまってみくのしん日本一「全てを無に帰そう」,これ以上前に進まないでほしい,2019-07-19,https://omocoro.heteml.net/radio/kamamicu/n16/n16s.mp3,https://omocoro.jp/radio/184089/
1847531,Kama Miku,【17】かまってみくのしん日本一「ヤスミノを許さない」,絶対に報いを受けさせる,2019-07-26,https://omocoro.heteml.net/radio/kamamicu/n17/n17y.mp3,https://omocoro.jp/radio/184753/
1865931,Kama Miku,【18】かまってみくのしん日本一「たかや」,たかやがいるよ！,2019-08-02,https://omocoro.heteml.net/radio/kamamicu/n18/n18t.mp3,https://omocoro.jp/radio/186593/
1880491,Kama Miku,【19】かまってみくのしん日本一「モンスターズ・インク記憶視聴会」,みんなの熱発狂も募集します！,2019-08-09,https://omocoro.heteml.net/radio/kamamicu/n19/n19m.mp3,https://omocoro.jp/radio/188049/
1902801,Kama Miku,【20】かまってみくのしん日本一「【ネタバレだらけ】オモコロ大感謝祭を振り返る」,2019年8月10日に「オモコロ大感謝祭」というイベントが開かれました,2019-08-16,https://omocoro.heteml.net/radio/kamamicu/n20/n20n.mp3,https://omocoro.jp/radio/190280/
1918511,Kama Miku,【21】かまってみくのしん日本一「スーパーエクセレントデラックスハイパーマーベラスウルトラアルティメットビッグスペシャルワンダホーパンチ」,マジカミDXはR18ですがロボットポンコッツは少年向けです,2019-08-23,https://omocoro.heteml.net/radio/kamamicu/n21/n21s.mp3,https://omocoro.jp/radio/191851/
1927431,Kama Miku,【22】かまってみくのしん日本一「オモコロ合宿2019」,もうみくのしんは料理をしないしかまどは麻雀しない,2019-08-30,https://omocoro.heteml.net/radio/kamamicu/n22/n22o.mp3,https://omocoro.jp/radio/192743/
1937171,Kama Miku,【23】かまってみくのしん日本一「泣くな、みくのしん」,リスナーの奇行をたくさん紹介します,2019-09-06,https://omocoro.heteml.net/radio/kamamicu/n23/n23n.mp3,https://omocoro.jp/radio/193717/
1952121,Kama Miku,【24】かまってみくのしん日本一「山下ラジ男」,オモコロライターの山下ラジ男が来たよ！,2019-09-13,https://omocoro.heteml.net/radio/kamamicu/n24/n24y.mp3,https://omocoro.jp/radio/195212/
1963971,Kama Miku,【25】かまってみくのしん日本一「あと２時間」,9/19(木)20:00収録,2019-09-20,https://omocoro.heteml.net/radio/kamamicu/n25/n25a.mp3,https://omocoro.jp/radio/196397/
1976111,Kama Miku,【26】かまってみくのしん日本一「ヤスミノ」,申し訳ない！,2019-09-27,https://omocoro.heteml.net/radio/kamamicu/n26/n26y.mp3,https://omocoro.jp/radio/197611/
1984321,Kama Miku,【27】かまってみくのしん日本一「ユーモア対決!!クソシャレ合戦２」,ダジャレのなりそこない「クソシャレ」を戦わせました。みくのしんのテーマは「映画」かまどのテーマは「秋」,2019-10-04,https://omocoro.heteml.net/radio/kamamicu/n27/n27y.mp3,https://omocoro.jp/radio/198432/
2001751,Kama Miku,【28】かまってみくのしん日本一「どうしても言いたい一言」,いかなる苦情も受け付けません,2019-10-11,https://omocoro.heteml.net/radio/kamamicu/n28/n28d.mp3,https://omocoro.jp/radio/200175/
2014051,Kama Miku,【29】かまってみくのしん日本一「アマライノウズメ」,天礼女（アマライノウズメ）,2019-10-18,https://omocoro.heteml.net/radio/kamamicu/n29/n29a.mp3,https://omocoro.jp/radio/201405/
2025891,Kama Miku,【30】かまってみくのしん日本一「あういえ！」,新しいも古いもない世界！！それがロックンロールだ！！！,2019-10-25,https://omocoro.heteml.net/radio/kamamicu/n30/n30a.mp3,https://omocoro.jp/radio/202589/
2040701,Kama Miku,【31】かまってみくのしん日本一「【音量注意】生きている実感」,ゼルダの伝説ブレスオブザワイルド、面白いよね〜！,2019-11-01,https://omocoro.heteml.net/radio/kamamicu/n31/n31kill.mp3,https://omocoro.jp/radio/204070/
2054891,Kama Miku,【32】かまってみくのしん日本一「何を言うてな」,海堂 薫「フ終〜（ふしゅ〜）」,2019-11-08,https://omocoro.heteml.net/radio/kamamicu/n32/n32n.mp3,https://omocoro.jp/radio/205489/
2066721,Kama Miku,【33】かまってみくのしん日本一「みくのしんの30分ツッコミ」,たった一つのボケに30分間ツッコミ続けることができるって！？,2019-11-15,https://omocoro.heteml.net/radio/kamamicu/n33/n33s.mp3,https://omocoro.jp/radio/206672/
2084261,Kama Miku,【34】かまってみくのしん日本一「みんなでオモコロDVDを見ようの回」,お手元にオモコロ大感謝祭のDVDをご用意してご視聴していただけると嬉しいです,2019-11-22,https://omocoro.heteml.net/radio/kamamicu/n34/n34minna.mp3,https://omocoro.jp/radio/208426/
2084262,Kama Miku,【34】かまってみくのしん日本一「みんなでオモコロDVDを見ようの回」,お手元にオモコロ大感謝祭のDVDをご用意してご視聴していただけると嬉しいです,2019-11-22,https://omocoro.heteml.net/radio/kamamicu/n34/n34m.mp3,https://omocoro.jp/radio/208426/
2095421,Kama Miku,【35】かまってみくのしん日本一「特別ゲスト：配達員のおじさん」,17分55秒頃〜,2019-11-29,https://omocoro.heteml.net/radio/kamamicu/n35/n35t.mp3,https://omocoro.jp/radio/209542/
2104811,Kama Miku,【36】かまってみくのしん日本一「長イキアキヒコ初出版記念！ヒット祈願のため高尾山へ行ってきました」,長イキアキヒコ先生は一度、高尾山で遭難したことがあるらしい,2019-12-06,https://omocoro.heteml.net/radio/kamamicu/n36/n36n.mp3,https://omocoro.jp/radio/210481/
2119231,Kama Miku,【37】かまってみくのしん日本一「悪夢が正夢になった日」,「何も用意してない状態でいきなり舞台に出なくてはならない」イベント出演者が一度は見たことのある悪夢が現実になりました。,2019-12-13,https://omocoro.heteml.net/radio/kamamicu/n37/n37a.mp3,https://omocoro.jp/radio/211923/
2126471,Kama Miku,【38】かまってみくのしん日本一「このラジオをのぎへっぺんに捧ぐ」,のぎへっぺんからのメールをお待ちしております。今週のゲストはらむ屋敷さんです。,2019-12-20,https://omocoro.heteml.net/radio/kamamicu/n38/n38k.mp3,https://omocoro.jp/radio/212647/
2136471,Kama Miku,【39】かまってみくのしん日本一「ユーモア対決！クソシャレ合戦2019」,今年一番面白いクソシャレを決める祭典が始まります。審査員はバーグハンバーグバーグ副社長の永田智さんにお越しいただきました。,2019-12-27,https://omocoro.heteml.net/radio/kamamicu/n39/n39y.mp3,https://omocoro.jp/radio/213647/
2136472,Kama Miku,【39】かまってみくのしん日本一「ユーモア対決！クソシャレ合戦2019」,今年一番面白いクソシャレを決める祭典が始まります。審査員はバーグハンバーグバーグ副社長の永田智さんにお越しいただきました。,2019-12-27,https://omocoro.heteml.net/radio/kamamicu/n39/n39m.mp3,https://omocoro.jp/radio/213647/
2139541,Kama Miku,【40】かまってみくのしん日本一「熱い一年になりそうだぜ」,年末に撮り溜めていたものになります。,2020-01-03,https://omocoro.heteml.net/radio/kamamicu/n40/n40a.mp3,https://omocoro.jp/radio/213954/
2146071,Kama Miku,【41】かまってみくのしん日本一「警察の愚痴を言う奴は大体やばい」,「俺はな、警察に顔が効くんだ」,2020-01-10,https://omocoro.heteml.net/radio/kamamicu/n41/n41i.mp3,https://omocoro.jp/radio/214607/
2152971,Kama Miku,【42】かまってみくのしん日本一「しゃっくりを止めろ！」,オモコロ新年会がひらかれました。,2020-01-17,https://omocoro.heteml.net/radio/kamamicu/n42/n42s.mp3,https://omocoro.jp/radio/215297/
2166271,Kama Miku,【43】かまってみくのしん日本一「あらしを呼ぶ改名総選挙〜センターは誰だ！？〜」,最後に歯医者に行ったのはいつだろう,2020-01-24,https://omocoro.heteml.net/radio/kamamicu/n43/n43a.mp3,https://omocoro.jp/radio/216627/
2176281,Kama Miku,【44】かまってみくのしん日本一「☆ネタバレ注意☆ONE PIECEの正体を教えまスペシャル」,ONE PIECEの正体を僕らは知っている,2020-01-31,https://omocoro.heteml.net/radio/kamamicu/n44/n44n.mp3,https://omocoro.jp/radio/217628/
2186551,Kama Miku,【45】かまってみくのしん日本一「みくのしんは歯が命／孔雀は羽ゆえに人に獲らる」,令和の爆笑王かまど→みくのしん歯医者に行く→リスナーメール紹介→結婚祝いと就職祝い→ゲストラジオ？,2020-02-07,https://omocoro.heteml.net/radio/kamamicu/n45/n45m.mp3,https://omocoro.jp/radio/218655/
2186552,Kama Miku,【45】かまってみくのしん日本一「みくのしんは歯が命／孔雀は羽ゆえに人に獲らる」,令和の爆笑王かまど→みくのしん歯医者に行く→リスナーメール紹介→結婚祝いと就職祝い→ゲストラジオ？,2020-02-07,https://omocoro.heteml.net/radio/kamamicu/n45/aniki.mp3,https://omocoro.jp/radio/218655/
2201631,Kama Miku,【46】かまってみくのしん日本一「最高の結婚祝いをありがとう」,面白いゲーム実況者を見つけた→最高の結婚祝い→クレしん映画に出たい→歯医者,2020-02-14,https://omocoro.heteml.net/radio/kamamicu/n46/n46s.mp3,https://omocoro.jp/radio/220163/
2207701,Kama Miku,【47】かまってみくのしん日本一「脳内オトナ帝国上映会」,健康に気を使おう→みんな歯医者行ってる→オトナ帝国をどこまで覚えてる？→もうすぐ最終回,2020-02-21,https://omocoro.heteml.net/radio/kamamicu/n47/n47n.mp3,https://omocoro.jp/radio/220770/
2215321,Kama Miku,【48】かまってみくのしん日本一「お尻をギュー１グランプリ開幕！ぷぉおお〜〜ん」,山ラジ登場！→おしりをギュー１グランプリ開幕→門外不出のボツ音源→最終回のお願い,2020-02-28,https://omocoro.heteml.net/radio/kamamicu/n48/n48o.mp3,https://omocoro.jp/radio/221532/
2229441,Kama Miku,【49】かまってみくのしん日本一「のりもの王」,BHBは信じられない→コロナウイルス大変だ→おしりをギュー１グランプリ→のりもの王,2020-03-06,https://omocoro.heteml.net/radio/kamamicu/n49/n49n.mp3,https://omocoro.jp/radio/222944/
2234911,Kama Miku,【終】かまってみくのしん日本一「最終回」,かまってみくのしん日本一は最終回！さようなら！またどこか出会いましょう！,2020-03-27,https://omocoro.heteml.net/radio/kamamicu/n52/n52bye.mp3,https://omocoro.jp/radio/223491/
2236311,Kama Miku,【50】かまってみくのしん日本一「くび」,みくのしんの首が終わった→アエガワを許さない→山ラジの誘い→もう血を出すしかねえ→次の日,2020-03-13,https://omocoro.heteml.net/radio/kamamicu/n50/n50kubi.mp3,https://omocoro.jp/radio/223631/
2249421,Kama Miku,【51】かまってみくのしん日本一「生き物はみな人生の途中」,冷蔵庫を買ったよ→メダカが死ぬかもしれない→来週最終回だね,2020-03-20,https://omocoro.heteml.net/radio/kamamicu/n51/n51i.mp3,https://omocoro.jp/radio/224942/
2266341,Kama Miku,【1】「リモートでラジオをやってみよう」かまってみくのしんLove you,【結論】リモートでラジオを収録するのは無理,2020-04-03,https://omocoro.heteml.net/radio/kamamicu/l1/l1.mp3,https://omocoro.jp/radio/226634/
2273451,Kama Miku,【2】「相手に言ってもらおう」かまってみくのしんLove you,どうぶつの森のプレイする気が失せた→「相手に言ってもらおう」のコーナー→懐かしいテレビ番組の話→ワンピースが読みたい,2020-04-10,https://omocoro.heteml.net/radio/kamamicu/l2/l2.mp3,https://omocoro.jp/radio/227345/
2282791,Kama Miku,【3】「NGワードを言わせよう」かまってみくのしんLove you,みくのしんは混乱状態→「NGワードを言わせよう」のコーナー→静かにしろよ→インスタ配信を見て凹んだ→今何か見えたぞ,2020-04-17,https://omocoro.heteml.net/radio/kamamicu/l3/l3.mp3,https://omocoro.jp/radio/228279/
2298281,Kama Miku,【4】「電気バチ」かまってみくのしんLove you,電気バチがいる→かまどがいると気まずい→お母さんとのエンカウント,2020-04-24,https://omocoro.heteml.net/radio/kamamicu/l4/l4.mp3,https://omocoro.jp/radio/229828/
2308341,Kama Miku,【5】「長イキアキヒコ」かまってみくのしんLove you,長イキアキヒコがいる→ミルクボーイより面白かった男→みくのしんの芸人時代→長イキアキヒコのランキング発表→引っ越し中なんです,2020-05-01,https://omocoro.heteml.net/radio/kamamicu/l5/l5.mp3,https://omocoro.jp/radio/230834/
2316901,Kama Miku,【6】「山下ラジ男」かまってみくのしんLove you,山下ラジ男がいる→ヤタガラスのコスプレ→山ラジのランキング発表→面白いYouTuberを見つけた,2020-05-08,https://omocoro.heteml.net/radio/kamamicu/l6/l6.mp3,https://omocoro.jp/radio/231690/
2325751,Kama Miku,【7】「夢顎んく」かまってみくのしんLove you,財布をなくした→げろしゃぶか？→モノマネクイズ,2020-05-15,https://omocoro.heteml.net/radio/kamamicu/l7/l7.mp3,https://omocoro.jp/radio/232575/
2335291,Kama Miku,【8】「店長」かまってみくのしんLove you,世間を切る→ゲスト来てるのに→世間を切る→大喜利の先生→「を」と「お」の与太話→新すぃ大喜利,2020-05-22,https://omocoro.heteml.net/radio/kamamicu/l8/l8.mp3,https://omocoro.jp/radio/233529/
2351261,Kama Miku,【9】「たかや」かまってみくのしんLove you,妄想モンスターハンター→SAVE THE たかや→会話ってすごい！→クソメールしか来てねえ,2020-05-29,https://omocoro.heteml.net/radio/kamamicu/l9/l9.mp3,https://omocoro.jp/radio/235126/
2361061,Kama Miku,【10】「モンゴルナイフ」かまってみくのしんLove you,感動の再会→汲み取り式トイレあるある→エキノコックス？→Netflixドラマ「愛の不時着」→「チャングムの誓い」の思い出→テレビデオの思い出→かまどの笑顔→「会いたい…」→「カメラを止めるな！」を見た→人情劇の話→ゾンビの話→田舎の話→モンゴルナイフから見た福岡→みくのしんから見た沖縄→オモコロ合宿の思い出→ピース！！,2020-06-05,https://omocoro.heteml.net/radio/kamamicu/l10/l10.mp3,https://omocoro.jp/radio/236106/
2363791,Kama Miku,【11】「オモコロチャンネルスタッフ柳田」かまってみくのしんLove you,ここ使われてんの？→影の立役者「柳田」→オモコロチャンネルの裏側→傘泥棒→梅雨っていやだよね→「おい！みくのしん！」,2020-06-12,https://omocoro.heteml.net/radio/kamamicu/l11/l11.mp3,https://omocoro.jp/radio/236379/
2379931,Kama Miku,【12】「いい買い物すると楽しいね」かまってみくのしんLove you,やる気がでねえ→,2020-06-19,https://omocoro.heteml.net/radio/kamamicu/l12/l12.mp3,https://omocoro.jp/radio/237993/
2387491,Kama Miku,【13】「落語を自分のことのように話す奴」かまってみくのしんLove you,オススメの長靴→メール「仮面浪人で悩んでます」→落語を聞いてほしい→来週はこうしよう→クソシャレ前哨戦,2020-06-26,https://omocoro.heteml.net/radio/kamamicu/l13/l13.mp3,https://omocoro.jp/radio/238749/
2399031,Kama Miku,【14】「う●こ事件の真犯人がわかったぞ！」かまってみくのしんLove you,火球の音を聞いた→バーグハンバーグバーグのうんこ事件→バーグハンバーグバーグのうんこ事件の真犯人→容疑者みくのしんの献身→スーパーラジオCD買ってね！,2020-07-03,https://omocoro.heteml.net/radio/kamamicu/l14/l14.mp3,https://omocoro.jp/radio/239903/
2405201,Kama Miku,【15】「みくのしん、ドラッグに手を出す」かまってみくのしんLove you,対面収録は１週持ち越し！→ラジオCD再販するってよ→ヤードムやってみ？→うんこ犯のその後→特撮ヒーローのイベント→来週は息継ぎしよう,2020-07-10,https://omocoro.heteml.net/radio/kamamicu/l15/l15.mp3,https://omocoro.jp/radio/240520/
2411501,Kama Miku,【16】「3ヶ月ぶりに会った男たちのクソシャレ合戦」かまってみくのしんLove you,3ヶ月ぶりじゃないか！→どうせ嘘って言うもん→かまみくリスナーと会った→クソシャレ合戦開幕！→来週は頼むぞみんな！,2020-07-17,https://omocoro.heteml.net/radio/kamamicu/l16/l16.mp3,https://omocoro.jp/radio/241150/
